feature,coef,std,coef/std,coef/std*100,mean
mdstfaml,0.05025951344030437,0.22301412351883135,0.22536471075142667,23,0.05248836659042511
amlrxrel,0.012819008292821588,0.17018367047738242,0.07532454939338758,8,0.029852512027762443
sex,-0.032065138538095485,0.49459447168815207,-0.06483117053179065,-6,1.4266109314614717
age,0.30320997784440556,20.909742136997732,0.014500895126196001,1,46.94533019165527
mdsrxrel,0.02046563708195824,0.15661311890452764,0.1306763904908517,13,0.025159712911112863
venthxpr,0.03859947079971633,0.19546982038100089,0.19747023210273584,20,0.03979020427478508
funghxpr,0.060529797379479444,0.20859222242201908,0.29018242711378245,29,0.045587191418881616
indcycle,0.037308281024226154,0.5585704892721404,0.0667924312880218,7,1.2438283776323054
indxtx,-0.01203576967830248,49.68407252300245,-0.00024224603715265546,0,23.287557492791063
numhires8_1,-0.1298749755623501,1.4746818044271905,-0.08806982982528717,-9,7.213463206877514
himatchdqb1_1,-0.017942487887839052,0.3906616546259804,-0.0459284592571984,-5,1.8190709046454767
himatchdpb1_1,-0.015800301959575658,0.626895803742953,-0.025204032097899128,-3,1.1808896600678287
coorgscore,0.2272621331701663,2.1224529547482636,0.10707522758596129,11,2.460722454452244
philgp,-0.10953750574114014,0.22293496998587017,-0.49134285997429084,-49,0.05244893130373058
ipssrdx,0.039627455641939105,0.45236326874198374,0.08760095785880789,9,3.9390724820569445
ipssrpr,0.05008111423884251,0.44554603816735733,0.11240390430770904,11,3.007295528038489
mdspredisp,-0.028230161197414852,0.1054190616712291,-0.26778991151957304,-27,0.011239056707942266
invivotcd,0.09072958970902036,0.45115940818234096,0.20110317564817579,20,0.2844467229276757
hxmalig,-0.01902725269457741,0.21957836278260595,-0.08665358668975678,-9,0.050792649262560136
bcrrespr,0.026291013005431796,0.31684194564633544,0.08297832205202492,8,0.05118700212950548
karnofraw,-0.17169988268454833,9.832717176612498,-0.01746209919399932,-2,86.0541052133449
graftgp,0.02850623934237671,0.43619538317767576,0.06535199693015835,7,0.2555800930672766
MEDHINC_CY,-0.10080113627794116,26738.969280523736,-3.7698213128717414e-06,0,66729.63003076604
urdbmpbdage_up,0.1286905944235742,14.716721564531987,0.008744515132617904,1,35.043216302949695
dparity1_up,0.0004744440857036214,0.3206786360660686,0.0014795001360984738,0,0.11637353103557063
match_class2,-0.014311136609211647,0.9655396295037563,-0.014821904945079182,-1,5.325065068223046
DPB1_permissive_v1,-0.016416350343199763,0.367223701112973,-0.0447039510070986,-4,0.8393406420064674
disease_10,0.15122426447500065,1,0.15122426447500065,15,0
disease_20,0.04264366080624229,1,0.04264366080624229,4,0
disease_30,0.23474967275465822,1,0.23474967275465822,23,0
disease_40,0.23802200507241827,1,0.23802200507241827,24,0
disease_50,0.25322739021318635,1,0.25322739021318635,25,0
disease_80,-0.30836534542931177,1,-0.30836534542931177,-31,0
disease_100,0.1895362475308242,1,0.1895362475308242,19,0
disease_150,-0.09747746717768484,1,-0.09747746717768484,-10,0
disease_170,0.34757233568202034,1,0.34757233568202034,35,0
disease_200,0.9388617880693384,1,0.9388617880693384,94,0
disease_300,-0.6044517151612006,1,-0.6044517151612006,-60,0
disease_310,-1.0407950498091791,1,-1.0407950498091791,-104,0
disease_400,-0.08297333098747933,1,-0.08297333098747933,-8,0
disease_500,-0.25278941959305046,1,-0.25278941959305046,-25,0
disease_520,-0.11578717834885457,1,-0.11578717834885457,-12,0
disease_570,0.16542802581727448,1,0.16542802581727448,17,0
disease_600,-0.37658287462411927,1,-0.37658287462411927,-38,0
disease_900,-0.1242767553612073,1,-0.1242767553612073,-12,0
disease_1460,0.25600796872290066,1,0.25600796872290066,26,0
dnrtype_MMRD,-0.06118089974367589,1,-0.06118089974367589,-6,0
